created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Mon Oct 26 08:54:17 +0000 2020,3.0,344.0,Lee54206243,[],1.0,[],"When the meme becomes the reality.. @Xbox Series X Fridge!!!

Watch the full video and unboxing here: https://t.co/UEblGoU4S2 https://t.co/xFrheLfPao",1.3206499424201032e+18,,"[{'screen_name': 'ijustine', 'name': 'iJustine', 'id': 7846, 'id_str': '7846', 'indices': [3, 12]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [50, 55]}]"
Mon Oct 26 08:54:11 +0000 2020,38.0,234.0,WhatAnIr0ny,[],0.0,[],"@rocknrollgeek @RickKackis @Xbox Thank you! You mean the Hive Ship from D1 taken king dlc? Damnn... I will drink to that bro, ty once again",1.320649916604158e+18,,"[{'screen_name': 'rocknrollgeek', 'name': '🎃 RocktoberNRollGeek 🎃', 'id': 2062311, 'id_str': '2062311', 'indices': [0, 14]}, {'screen_name': 'RickKackis', 'name': 'KackisHD', 'id': 563109376, 'id_str': '563109376', 'indices': [15, 26]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [27, 32]}]"
Mon Oct 26 08:53:55 +0000 2020,0.0,3.0,vargas_than,[],1.0,[],"We're giving away the ULTIMATE Next Gen setup.

A custom @robeytech @NZXT PC ft. @TEAMEVGA RTX 3080 FTW3 and @IntelGaming 10900KF 

PLUS these next gen consoles 🎮
@PlayStation 5
@XBOX Series X

Enter here ► https://t.co/RLqdswtrqC

#3080 #XboxSeriesX #PS5 https://t.co/pE3PaQzKJy",1.3206498523431035e+18,,"[{'screen_name': 'Newegg', 'name': 'Newegg', 'id': 17221819, 'id_str': '17221819', 'indices': [3, 10]}, {'screen_name': 'robeytech', 'name': 'Robeytech', 'id': 31544333, 'id_str': '31544333', 'indices': [69, 79]}, {'screen_name': 'NZXT', 'name': 'NZXT', 'id': 19936982, 'id_str': '19936982', 'indices': [80, 85]}, {'screen_name': 'TEAMEVGA', 'name': 'EVGA', 'id': 26180582, 'id_str': '26180582', 'indices': [93, 102]}, {'screen_name': 'IntelGaming', 'name': 'Intel Gaming', 'id': 414334713, 'id_str': '414334713', 'indices': [121, 133]}]"
Mon Oct 26 08:53:53 +0000 2020,532.0,476.0,xboxnewsclub,[],0.0,[],@AlexBrangwin @NanoPolymath @stubzzgaming @aarongreenberg @XboxP3 @Xbox @Porshapwr @madzgamingpl @MrboomstickXL @Asa_GameOnDaily @Phlapp2 @RemovableSanity @Boxenberger @shisnoelite @klobrille But thats what i mean there is info but nothing directly stating yes it will work but only with the correct cable type.,1.3206498441055846e+18,worldwide,"[{'screen_name': 'AlexBrangwin', 'name': 'Alexandria Brangwin', 'id': 731410223437504512, 'id_str': '731410223437504512', 'indices': [0, 13]}, {'screen_name': 'NanoPolymath', 'name': 'Nano Polymath 💚', 'id': 885158188227723266, 'id_str': '885158188227723266', 'indices': [14, 27]}, {'screen_name': 'stubzzgaming', 'name': 'stubz gaming', 'id': 990692070951215104, 'id_str': '990692070951215104', 'indices': [28, 41]}, {'screen_name': 'aarongreenberg', 'name': 'Aaron Greenberg 🙅🏼\u200d♂️❎', 'id': 19595287, 'id_str': '19595287', 'indices': [42, 57]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [58, 65]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [66, 71]}, {'screen_name': 'Porshapwr', 'name': 'Ains', 'id': 2544632305, 'id_str': '2544632305', 'indices': [72, 82]}, {'screen_name': 'madzgamingpl', 'name': 'MaDz', 'id': 4473615040, 'id_str': '4473615040', 'indices': [83, 96]}, {'screen_name': 'MrboomstickXL', 'name': '💥Boom💥', 'id': 2711059713, 'id_str': '2711059713', 'indices': [97, 111]}, {'screen_name': 'Asa_GameOnDaily', 'name': 'Asa', 'id': 3385621959, 'id_str': '3385621959', 'indices': [112, 128]}, {'screen_name': 'Phlapp2', 'name': 'Phlapp', 'id': 1286229829617102848, 'id_str': '1286229829617102848', 'indices': [129, 137]}, {'screen_name': 'RemovableSanity', 'name': '🎮RemovableSanity🎮', 'id': 3090045785, 'id_str': '3090045785', 'indices': [138, 154]}, {'screen_name': 'Boxenberger', 'name': 'Archimedes', 'id': 967849595056349184, 'id_str': '967849595056349184', 'indices': [155, 167]}, {'screen_name': 'shisnoelite', 'name': 'Somewhat Damaged', 'id': 165682247, 'id_str': '165682247', 'indices': [168, 180]}, {'screen_name': 'klobrille', 'name': 'Klobrille', 'id': 21368586, 'id_str': '21368586', 'indices': [181, 191]}]"
Mon Oct 26 08:53:14 +0000 2020,303.0,3387.0,J2smooth26,[],0.0,[],@ijustine @Xbox I would love to have this for my game room this is very cool I mean very cool,1.3206496799866634e+18,Memphis tn,"[{'screen_name': 'ijustine', 'name': 'iJustine', 'id': 7846, 'id_str': '7846', 'indices': [0, 9]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [10, 15]}]"
Mon Oct 26 08:52:38 +0000 2020,1142.0,30.0,hplbot,[],1.0,[],"https://t.co/oDrUaGTq9f
Be sure to watch this video, this is the moment you can feel the joy and I admire @Xbox for that.
#Xbox #XboxOne #XboxShare #ForzaHorizon4 @WeArePlayground @aarongreenberg @XboxP3 ...",1.3206495287777812e+18,,"[{'screen_name': 'ReginaAdlerGame', 'name': 'XB💀X SCREEN(Stream)', 'id': 977216789636665344, 'id_str': '977216789636665344', 'indices': [3, 19]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [127, 132]}]"
Mon Oct 26 08:52:20 +0000 2020,3095.0,3018.0,FanScreening,"[{'text': 'XboxSeriesX', 'indices': [298, 310]}]",0.0,[],"@A_Guy_1988 @Salt1estGaming @Xbox don't think Microsoft even provided the raytracing component in their sdk or APIs. They are still developing it weeks from release. They forgot, like they forgot an honest lineup and forgot to budget for next gen graphics, but I guess marketing told them 4k120fps #XboxSeriesX",1.3206494532300636e+18,,"[{'screen_name': 'A_Guy_1988', 'name': 'A Guy', 'id': 1007128805159268353, 'id_str': '1007128805159268353', 'indices': [0, 11]}, {'screen_name': 'Salt1estGaming', 'name': 'The Salt King 🧂👑', 'id': 812595709, 'id_str': '812595709', 'indices': [12, 27]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [28, 33]}]"
Mon Oct 26 08:51:26 +0000 2020,784.0,686.0,stubzzgaming,[],0.0,[],@NanoPolymath @aarongreenberg @XboxP3 @xboxnewsclub @Xbox @Porshapwr @madzgamingpl @MrboomstickXL @Asa_GameOnDaily @Phlapp2 @RemovableSanity @Boxenberger @shisnoelite @klobrille Thanks I just buy them i love re chargeable packs😃,1.3206492247621018e+18,"England, United Kingdom","[{'screen_name': 'NanoPolymath', 'name': 'Nano Polymath 💚', 'id': 885158188227723266, 'id_str': '885158188227723266', 'indices': [0, 13]}, {'screen_name': 'aarongreenberg', 'name': 'Aaron Greenberg 🙅🏼\u200d♂️❎', 'id': 19595287, 'id_str': '19595287', 'indices': [14, 29]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [30, 37]}, {'screen_name': 'xboxnewsclub', 'name': 'Xbox News Today', 'id': 783326765943025664, 'id_str': '783326765943025664', 'indices': [38, 51]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [52, 57]}, {'screen_name': 'Porshapwr', 'name': 'Ains', 'id': 2544632305, 'id_str': '2544632305', 'indices': [58, 68]}, {'screen_name': 'madzgamingpl', 'name': 'MaDz', 'id': 4473615040, 'id_str': '4473615040', 'indices': [69, 82]}, {'screen_name': 'MrboomstickXL', 'name': '💥Boom💥', 'id': 2711059713, 'id_str': '2711059713', 'indices': [83, 97]}, {'screen_name': 'Asa_GameOnDaily', 'name': 'Asa', 'id': 3385621959, 'id_str': '3385621959', 'indices': [98, 114]}, {'screen_name': 'Phlapp2', 'name': 'Phlapp', 'id': 1286229829617102848, 'id_str': '1286229829617102848', 'indices': [115, 123]}, {'screen_name': 'RemovableSanity', 'name': '🎮RemovableSanity🎮', 'id': 3090045785, 'id_str': '3090045785', 'indices': [124, 140]}, {'screen_name': 'Boxenberger', 'name': 'Archimedes', 'id': 967849595056349184, 'id_str': '967849595056349184', 'indices': [141, 153]}, {'screen_name': 'shisnoelite', 'name': 'Somewhat Damaged', 'id': 165682247, 'id_str': '165682247', 'indices': [154, 166]}, {'screen_name': 'klobrille', 'name': 'Klobrille', 'id': 21368586, 'id_str': '21368586', 'indices': [167, 177]}]"
Mon Oct 26 08:51:19 +0000 2020,528.0,1998.0,ReginaAdlerGame,"[{'text': 'Xbox', 'indices': [122, 127]}, {'text': 'XboxOne', 'indices': [128, 136]}, {'text': 'XboxShare', 'indices': [137, 147]}, {'text': 'ForzaHorizon4', 'indices': [148, 162]}]",0.0,[],"https://t.co/oDrUaGTq9f
Be sure to watch this video, this is the moment you can feel the joy and I admire @Xbox for that.
#Xbox #XboxOne #XboxShare #ForzaHorizon4 @WeArePlayground @aarongreenberg @XboxP3 ...",1.3206491962491904e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [106, 111]}, {'screen_name': 'WeArePlayground', 'name': 'Playground Games', 'id': 225039475, 'id_str': '225039475', 'indices': [163, 179]}, {'screen_name': 'aarongreenberg', 'name': 'Aaron Greenberg 🙅🏼\u200d♂️❎', 'id': 19595287, 'id_str': '19595287', 'indices': [180, 195]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [196, 203]}]"
Mon Oct 26 08:51:05 +0000 2020,1.0,23.0,Ninjawolfx1,[],0.0,[],@Xbox ISEEEVERYTHING,1.3206491376547963e+18,ur mom haha ,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
